date,product_id,sales_units,holiday_season,promotion_applied,competitor_price_index,economic_index,weather_impact,price,discount_percentage,sales_revenue,region_Europe,region_North America,store_type_Retail,store_type_Wholesale,category_Cabinets,category_Chairs,category_Sofas,category_Tables,future_demand
2033-05-12,126,20,1,0,0.928977932719352,0.9781642673227818,0,188.11989021685457,0.0,3762.3978043370917,False,True,True,False,False,False,False,False,17.0
2033-05-13,145,17,0,0,1.102942308282021,0.9330872823263411,0,22.615315931874505,0.0,384.4603708418666,False,True,False,True,False,False,False,False,192.0
2033-05-14,163,192,0,1,1.117319310341795,0.950052812397814,0,89.75611563120127,22.44751441052603,13364.75493898732,False,False,False,True,False,True,False,False,143.0
2033-05-15,190,143,1,0,1.0781414825922822,0.8597286202752961,1,40.40946088397931,0.0,5778.552906409041,False,True,False,True,False,False,True,False,190.0
2033-05-16,150,190,0,0,0.8128428490169074,0.666675083842654,0,161.92248787226293,0.0,30765.272695729956,False,False,False,False,False,False,True,False,157.0
2033-05-17,149,157,0,0,1.0358738752273935,1.3420627269455057,0,154.4834731764075,0.0,24253.905288695976,False,False,False,False,False,False,False,True,176.0
2033-05-18,105,176,0,0,0.9388183316991539,0.8890854077582948,0,155.77448700861598,0.0,27416.309713516413,True,False,False,True,False,False,False,False,108.0
2033-05-19,158,108,0,1,0.878477099610627,1.0291084281888585,0,90.24233036004895,21.356070791599265,7664.772355671746,True,False,True,False,False,False,True,False,81.0
2033-05-20,114,81,0,1,1.0777581053369194,0.5198869164634364,0,93.12456200124124,21.42572972818779,5926.927547940027,False,True,True,False,False,False,True,False,122.0
2033-05-21,129,122,1,0,0.9074104542744311,0.5602538727139991,0,67.13564048857691,0.0,8190.548139606383,True,False,True,False,False,False,False,False,116.0
2033-05-22,141,116,1,0,1.1651364635823422,1.0971832294778445,0,84.96083680536589,0.0,9855.457069422442,False,False,False,False,True,False,False,False,43.0
2033-05-23,136,43,0,0,0.9192316295052779,1.3792280825136087,0,196.9546776145014,0.0,8469.051137423561,True,False,False,True,False,False,True,False,66.0
2033-05-24,141,66,0,0,1.0220722398574573,0.9933958280260745,0,28.382377024667843,0.0,1873.2368836280775,False,False,True,False,False,True,False,False,126.0
2033-05-25,134,126,1,0,1.1311048654606535,0.6649745806050633,0,78.32136348969573,0.0,9868.491799701662,True,False,False,True,False,False,False,True,129.0
2033-05-26,186,129,0,0,0.9608473352109533,0.6161273143659689,0,162.18613300872784,0.0,20922.01115812589,False,True,False,True,False,False,True,False,156.0
2033-05-27,105,156,0,0,1.1314631836964106,1.399788001392924,0,88.82227674464623,0.0,13856.275172164813,True,False,False,False,False,False,True,False,80.0
2033-05-28,167,80,0,0,1.089478558987465,1.201637854015257,0,190.9971950521727,0.0,15279.775604173818,False,True,True,False,True,False,False,False,168.0
2033-05-29,117,168,0,1,1.168346381233262,1.466195554511457,0,79.78594477748442,10.298606107806819,12023.609572037118,True,False,False,False,False,True,False,False,49.0
2033-05-30,172,49,0,0,0.9303338250359061,0.5823486213438996,0,172.95650239144203,0.0,8474.86861718066,False,False,False,True,False,False,False,True,151.0
2033-05-31,128,151,0,1,0.8420112259120529,1.4026128550234132,0,166.71707329692399,15.588612228627023,21249.957478484346,True,False,False,True,False,False,True,False,112.0
2033-06-01,176,112,0,0,0.972139799172171,1.345632312526816,0,21.657372711063715,0.0,2425.625743639136,True,False,False,True,False,False,False,True,133.0
2033-06-02,158,133,0,1,1.1143253876756551,1.3931851829241537,1,92.53803693564495,14.076058000819312,10575.139781440608,False,False,True,False,False,False,False,False,132.0
2033-06-03,146,132,0,0,0.980174045356022,0.5057629566071395,0,70.51471821353923,0.0,9307.942804187178,False,False,True,False,False,False,True,False,109.0
2033-06-04,116,109,0,1,0.9047951720772283,1.2419034805271947,1,106.32953890652648,10.900622892129803,10326.54629636503,True,False,True,False,False,False,True,False,174.0
2033-06-05,195,174,0,0,0.811041271029206,1.048938114161639,0,103.2987917198504,0.0,17973.98975925397,False,False,False,True,False,False,False,False,181.0
2033-06-06,121,181,1,1,0.9252095211823309,1.0731794337584197,0,182.9953097842587,16.246370885619836,27741.00356266885,False,False,False,True,True,False,False,False,146.0
2033-06-07,167,146,1,1,1.0853524444652551,0.9692019873527556,0,53.044642652165415,6.065215204465888,7274.796154447265,True,False,True,False,False,False,True,False,67.0
2033-06-08,168,67,0,0,0.8590455024906947,1.2426769177482193,0,52.79440200197638,0.0,3537.2249341324173,False,True,False,True,False,False,False,True,157.0
2033-06-09,136,157,0,0,0.9363517521228952,1.4998392904764046,0,39.45201315501298,0.0,6193.966065337037,True,False,False,True,False,True,False,False,118.0
2033-06-10,148,118,0,1,0.8080925846820449,1.2105383592741634,0,152.9572142028647,23.13398858542767,13873.508947973129,True,False,False,True,False,False,False,True,130.0
2033-06-11,112,130,1,1,1.0887020012903965,1.1780504160393228,0,185.2148581082273,23.26067381328492,18477.242434291427,False,True,True,False,True,False,False,False,101.0
2033-06-12,133,101,0,1,1.15227321882047,1.154437715680081,0,86.33070529146174,22.44969032987501,6761.922658687087,True,False,False,False,False,True,False,False,59.0
2033-06-13,185,59,0,1,1.0274113270752137,1.1952116698473576,0,31.12804937726152,25.461536626885792,1368.939811346264,True,False,False,False,False,False,False,True,157.0
2033-06-14,152,157,0,1,0.8103488423570524,0.8421124674308325,0,48.083871322967084,26.846993023093443,5522.443245754132,False,False,False,False,False,False,False,True,114.0
2033-06-15,186,114,0,0,0.8870501250198133,0.8202197436664187,0,38.42915801296312,0.0,4380.924013477796,True,False,True,False,False,False,False,False,173.0
2033-06-16,150,173,0,0,0.9753876541179712,1.2843379782705062,1,126.6212066175046,0.0,21905.468744828297,False,True,False,True,True,False,False,False,126.0
2033-06-17,102,126,0,0,1.0350324882245943,0.5530880173529655,0,70.8136091089421,0.0,8922.514747726706,False,True,False,False,False,False,False,False,36.0
2033-06-18,141,36,1,0,0.9985105369881885,1.259247738203384,0,181.54057473197267,0.0,6535.460690351016,False,False,False,False,False,True,False,False,41.0
2033-06-19,197,41,0,0,1.1663464185645085,1.3138415851695684,0,49.21089114535211,0.0,2017.6465369594364,True,False,True,False,False,False,False,False,10.0
2033-06-20,131,10,0,0,1.175454526560602,1.0215979595862676,0,187.42807952408222,0.0,1874.2807952408223,True,False,False,True,True,False,False,False,26.0
2033-06-21,150,26,0,0,0.8428609850156663,1.4101480954130152,0,79.89299012407267,0.0,2077.2177432258895,True,False,False,True,False,False,True,False,146.0
2033-06-22,184,146,1,0,0.8553563512829355,0.9730874371471845,0,176.11503777563888,0.0,25712.795515243277,True,False,True,False,False,False,True,False,93.0
2033-06-23,145,93,0,0,0.9432219648929592,0.6780866680958444,0,190.81925987965462,0.0,17746.19116880788,False,True,False,False,False,True,False,False,54.0
2033-06-24,120,54,0,0,0.9684939527602379,0.8613986487066728,0,197.54544511949803,0.0,10667.454036452893,False,True,False,True,False,False,True,False,75.0
2033-06-25,143,75,0,0,1.0344266770644501,1.4058675059310861,0,164.6468063925267,0.0,12348.510479439503,False,False,False,True,False,False,False,False,41.0
2033-06-26,110,41,0,0,1.1092638999150626,1.493738288324387,0,38.303577498199445,0.0,1570.4466774261773,True,False,False,False,False,True,False,False,54.0
2033-06-27,167,54,0,1,0.8543070822246971,0.9218539669894834,0,29.968170623000184,7.348521140573198,1499.3614765436025,False,True,True,False,True,False,False,False,18.0
2033-06-28,100,18,0,0,1.121055878431016,0.6668465455936579,1,153.15122438111018,0.0,2756.7220388599835,True,False,False,False,False,True,False,False,39.0
2033-06-29,191,39,0,1,1.0440113253901255,0.7863292802341378,0,181.46714632402717,24.13811403356517,5368.9115848242,False,True,False,True,False,True,False,False,93.0
2033-06-30,162,93,0,0,1.1923537843180005,1.0532963425139639,0,49.89024565470807,0.0,4639.7928458878505,False,True,True,False,False,False,False,True,175.0
2033-07-01,123,175,0,0,1.0604670712330129,1.0720959182771466,1,189.39214016231676,0.0,33143.62452840543,False,False,False,False,False,False,False,True,69.0
2033-07-02,198,69,0,0,1.086436601896287,1.1300594066935798,0,129.84100227892625,0.0,8959.029157245912,True,False,False,False,False,True,False,False,10.0
2033-07-03,112,10,0,0,0.8780835465608678,1.335353372572547,0,42.321675480531894,0.0,423.21675480531894,False,False,True,False,False,False,True,False,14.0
2033-07-04,197,14,0,0,1.1075447821436144,1.2112141516880277,0,50.066059970766815,0.0,700.9248395907355,False,False,False,True,False,False,False,True,72.0
2033-07-05,110,72,0,0,0.8317064710732696,0.7608402265025069,1,31.871986395251312,0.0,2294.7830204580946,False,False,True,False,True,False,False,False,173.0
2033-07-06,199,173,0,1,1.0626121744752743,0.8950440606960004,0,45.778751349421455,21.250520058782552,6236.741449746675,False,False,True,False,False,False,False,False,74.0
2033-07-07,150,74,0,1,0.8222291635394806,1.3398165838040135,0,151.78230872893235,19.800724056508695,9007.895133207958,False,False,False,True,False,False,False,True,87.0
2033-07-08,116,87,1,1,0.8460903285238388,1.133382670605711,1,59.3779427318015,13.947820522470169,4445.3532049182195,False,False,False,False,False,True,False,False,161.0
2033-07-09,198,161,0,1,0.8431465097266364,0.6664180482447235,0,121.09774616587299,27.944418658586315,14048.487283578253,False,False,True,False,False,False,True,False,141.0
2033-07-10,181,141,0,0,0.8209936259290226,0.8255388040803185,0,149.79462974144417,0.0,21121.042793543627,True,False,True,False,False,False,False,False,123.0
2033-07-11,185,123,0,0,0.9284555667783585,1.2910909124309013,0,181.14998498266428,0.0,22281.448152867706,False,False,False,False,False,False,False,True,34.0
2033-07-12,123,34,0,0,1.1977409831610144,0.6720941233233806,0,126.186836378025,0.0,4290.352436852851,True,False,False,True,False,False,True,False,144.0
2033-07-13,118,144,0,0,0.9392901473846145,1.1910506527207794,0,122.54913079374731,0.0,17647.074834299612,True,False,False,False,False,False,True,False,150.0
2033-07-14,136,150,0,1,1.1043103653354198,1.063536536231573,0,184.30814810370845,27.42767318079429,20063.506739437347,False,True,False,False,False,False,True,False,52.0
2033-07-15,184,52,0,1,0.8529268063428402,0.6474749064011451,0,73.08287870598684,8.40549911457628,3480.8746951393096,False,False,True,False,False,True,False,False,66.0
2033-07-16,107,66,0,1,0.9817964321061818,1.1888789240309365,0,56.666286433544684,5.824919030741936,3522.1243946501186,True,False,True,False,True,False,False,False,173.0
2033-07-17,127,173,0,1,0.8740463342259569,0.6423489706551697,0,177.10327372278596,17.322956642739328,25331.30881970443,False,True,False,True,False,False,True,False,151.0
2033-07-18,104,151,0,0,0.8768388680372816,0.8984355791096812,0,33.4141329272725,0.0,5045.5340720181475,False,True,True,False,False,False,False,False,81.0
2033-07-19,116,81,0,0,0.8398760146296153,0.8085599245245203,0,54.14278087005129,0.0,4385.565250474155,False,False,False,False,False,False,False,True,36.0
2033-07-20,135,36,0,0,0.9728176612111729,1.1900099526869576,1,94.02554863124772,0.0,3384.919750724918,False,False,False,False,False,False,False,False,137.0
2033-07-21,118,137,0,1,0.8302139682994678,1.2823623566066522,0,85.02510428899156,5.589555442099621,10997.343315472583,False,False,False,True,False,True,False,False,115.0
2033-07-22,163,115,0,1,1.1639245425422644,0.6683165819559135,0,147.0965611503315,18.231194931566307,13832.09654017915,False,False,True,False,False,True,False,False,174.0
2033-07-23,190,174,0,0,0.9791601286287818,1.3119967425989416,0,36.52524529336594,0.0,6355.392681045674,True,False,True,False,False,False,False,False,80.0
2033-07-24,197,80,0,0,1.1354264565751526,0.5072140559945578,0,105.88840709571046,0.0,8471.072567656836,True,False,False,True,True,False,False,False,162.0
2033-07-25,110,162,0,0,1.191785779882205,1.030058547342533,0,165.5398873775788,0.0,26817.461755167766,False,False,False,True,False,True,False,False,76.0
2033-07-26,153,76,0,0,1.071111671528096,1.016788889874674,1,143.00183669056352,0.0,10868.139588482827,False,False,True,False,False,True,False,False,99.0
2033-07-27,144,99,0,1,1.1606043028536694,1.1238214307518197,0,133.6968312324979,14.396414608886259,11330.478827843133,True,False,False,True,False,False,False,False,13.0
2033-07-28,146,13,0,0,0.854147008201201,0.739700530334675,1,63.08477574065463,0.0,820.1020846285102,False,False,False,False,False,True,False,False,115.0
2033-07-29,111,115,0,0,1.1319974583449743,0.5098568299302014,0,90.8538902726228,0.0,10448.197381351623,False,True,False,True,True,False,False,False,88.0
2033-07-30,120,88,1,0,0.9084869332839903,0.9547629161413994,1,52.5302301157278,0.0,4622.660250184046,True,False,False,False,True,False,False,False,105.0
2033-07-31,110,105,1,1,0.9890392155368644,0.5714062112582545,0,111.60650968736236,15.758619134445816,9871.980814130668,False,True,False,False,True,False,False,False,102.0
2033-08-01,191,102,0,0,1.058633059637733,1.3921938868068682,0,125.15029057076369,0.0,12765.329638217896,False,True,False,False,False,False,False,True,83.0
2033-08-02,104,83,1,0,1.1614174370140855,0.6736663256891734,0,133.6126064053896,0.0,11089.846331647337,False,True,True,False,True,False,False,False,135.0
2033-08-03,180,135,0,0,1.1643975203718968,0.9252329674986606,0,177.67203328002958,0.0,23985.724492803995,False,True,False,False,True,False,False,False,25.0
2033-08-04,155,25,0,0,0.836840950856738,0.9340003902403837,0,31.12936748555759,0.0,778.2341871389398,False,False,False,True,False,False,False,True,156.0
2033-08-05,119,156,1,0,0.9458221955284234,1.0528646478382049,0,89.89625008565517,0.0,14023.815013362206,False,False,False,False,False,False,True,False,166.0
2033-08-06,140,166,1,1,1.1172700826736865,1.2825323487703972,0,126.37472977571929,24.322876345547122,15875.702246378392,False,False,True,False,False,True,False,False,125.0
2033-08-07,145,125,1,1,1.0812627556928902,0.9721481505087796,1,122.62211146737476,5.853901859510541,14430.491675501877,False,False,True,False,True,False,False,False,188.0
2033-08-08,111,188,0,0,0.8105409780083312,0.5257532672204731,0,23.906741950279205,0.0,4494.46748665249,True,False,True,False,False,True,False,False,27.0
2033-08-09,169,27,0,0,0.9799557620227799,1.2711104111750895,0,54.07563321485478,0.0,1460.0420968010792,False,False,True,False,False,False,False,False,195.0
2033-08-10,116,195,0,1,1.1317012380494471,0.5821733146208915,0,172.23406080951258,6.524725079325146,31394.27106050317,True,False,False,True,False,True,False,False,181.0
2033-08-11,118,181,0,0,1.095073774933509,1.1415532922588643,0,112.7705280382531,0.0,20411.46557492381,False,True,True,False,False,False,False,True,25.0
2033-08-12,125,25,0,0,0.964739916932929,1.3034295086518954,0,94.44060781528798,0.0,2361.015195382199,True,False,False,True,False,True,False,False,139.0
2033-08-13,147,139,1,0,1.0940644489387021,0.7826901724810438,0,182.03154785660175,0.0,25302.385152067644,False,False,True,False,False,True,False,False,65.0
2033-08-14,151,65,0,0,1.0204842836546426,0.9491064816840312,0,33.49137242712993,0.0,2176.9392077634457,False,True,True,False,False,True,False,False,88.0
2033-08-15,195,88,0,0,1.1650515992273145,0.5143358421858166,0,186.01586887401803,0.0,16369.396460913586,False,True,False,True,False,False,True,False,112.0
2033-08-16,169,112,0,1,1.0348508697602175,1.3038751995898854,0,25.00099669410407,20.810059740585416,2217.4067267877535,False,False,False,False,False,False,True,False,37.0
2033-08-17,154,37,0,1,0.9602936715177472,1.2032610899208191,0,121.28065003337748,27.319742108179558,3261.442301033994,False,True,False,True,False,False,False,False,14.0
2033-08-18,199,14,0,0,1.1451682498272937,0.7313873943878431,0,119.91639977637585,0.0,1678.8295968692619,False,True,False,False,False,False,False,True,115.0
2033-08-19,174,115,1,1,0.8199475369226564,0.8902261978657893,1,135.0322872451996,20.80999073527954,12297.189289681313,False,True,False,True,False,True,False,False,31.0
2033-08-20,132,31,0,0,1.1602042574549907,1.1953165018011114,0,25.332729119623117,0.0,785.3146027083167,True,False,False,False,False,True,False,False,126.0
2033-08-21,161,126,0,0,1.0785387257991141,0.8581631218512067,0,115.49340156658342,0.0,14552.168597389511,False,True,True,False,False,True,False,False,109.0
2033-08-22,187,109,1,0,1.1762423441696312,0.6624147755576998,1,40.450527153660104,0.0,4409.107459748951,False,True,False,False,False,True,False,False,22.0
2033-08-23,122,22,1,0,0.9002019476507833,1.0185055288779084,0,48.07623924835081,0.0,1057.6772634637177,True,False,False,False,False,False,True,False,74.0
2033-08-24,114,74,1,1,1.0779685458559445,1.22356757028644,0,58.763877229400684,28.390043543282918,3113.978230322686,False,False,True,False,False,False,False,False,153.0
2033-08-25,126,153,1,1,1.1237853067623977,0.8208095070029459,0,130.37187269786403,29.709768432664735,14020.719756354027,True,False,True,False,True,False,False,False,95.0
2033-08-26,174,95,0,1,1.0808410319143507,0.6217722716444578,0,90.21595795205793,18.441811592564,6989.957591210703,True,False,False,False,False,False,False,True,73.0
2033-08-27,163,73,1,0,0.8841334809157061,1.3295441618119768,1,35.36073580780645,0.0,2581.3337139698706,False,False,False,False,False,True,False,False,41.0
2033-08-28,180,41,0,0,0.9102358272291374,0.7528018664471231,0,72.02238646451505,0.0,2952.9178450451172,False,False,False,True,False,False,False,False,89.0
2033-08-29,150,89,0,0,1.0266969393810694,1.0128149541066065,0,33.7918389485413,0.0,3007.4736664201755,True,False,True,False,True,False,False,False,60.0
2033-08-30,152,60,0,1,0.9787002410763078,1.191343149489243,1,139.54294615452662,15.22770084293394,7097.625826001934,False,True,True,False,False,False,False,False,88.0
2033-08-31,177,88,0,0,1.0940468753666113,0.8170752003942208,0,120.3437416179864,0.0,10590.249262382802,False,False,True,False,False,False,True,False,195.0
2033-09-01,190,195,0,0,0.9514706765865282,1.1486365373724183,0,93.38350997568452,0.0,18209.78444525848,False,True,False,True,True,False,False,False,183.0
2033-09-02,181,183,0,0,1.143792208743889,0.9597095064415283,1,186.98182200137586,0.0,34217.673426251786,False,False,False,True,False,False,False,False,189.0
2033-09-03,191,189,0,0,0.9727681620147001,1.0704366551238462,0,113.37051597085367,0.0,21427.027518491344,False,True,False,False,False,False,True,False,115.0
2033-09-04,150,115,0,1,0.816016512285917,1.0905761036169426,0,179.7564010178296,11.33205136113038,18329.426032900512,True,False,False,True,False,False,False,False,72.0
2033-09-05,146,72,1,1,0.8069456303539784,1.3241506868968862,0,124.23530839357237,13.90567738535368,7701.087399095734,True,False,False,True,False,False,False,False,85.0
2033-09-06,103,85,0,1,1.0586970344338191,1.1563262734353366,1,87.82272075051127,28.119440906436953,5365.834328364918,True,False,False,True,True,False,False,False,69.0
2033-09-07,106,69,0,1,1.0162212473127303,0.7643066921844105,0,117.01943755126204,14.913451325864505,6870.178247627538,True,False,True,False,False,False,True,False,74.0
2033-09-08,134,74,1,0,1.0170978573425156,0.5596043411384463,0,47.33523396531692,0.0,3502.807313433452,False,False,False,False,False,True,False,False,126.0
2033-09-09,147,126,0,0,1.116003606411378,0.5019855440751327,0,141.45561606412957,0.0,17823.407624080326,True,False,False,True,False,False,False,True,90.0
2033-09-10,172,90,0,0,0.9502880938558879,1.4044173847669956,0,196.7839724083912,0.0,17710.55751675521,False,True,False,True,True,False,False,False,114.0
2033-09-11,171,114,0,1,1.198178799037994,1.4421100518022063,0,64.5388607313671,25.50108584241151,5481.205551818331,True,False,False,True,False,False,True,False,137.0
2033-09-12,144,137,0,0,1.1782120402439409,0.5941114876646679,1,78.17557660969138,0.0,10710.053995527718,True,False,True,False,False,False,False,False,192.0
2033-09-13,180,192,1,0,0.8051847068631299,0.987053618282248,0,93.09647029096698,0.0,17874.52229586566,True,False,False,False,False,False,True,False,194.0
2033-09-14,180,194,1,0,1.1582971072795025,0.6515952034605345,1,107.02686663768137,0.0,20763.212127710183,True,False,False,False,False,False,False,True,80.0
2033-09-15,196,80,0,0,1.0722198601480428,1.4487490867040846,0,149.43854072995563,0.0,11955.083258396451,False,False,False,True,False,False,False,True,95.0
2033-09-16,195,95,0,0,1.0008361347264139,0.7468325168225237,0,44.601164904631844,0.0,4237.110665940025,False,False,False,False,False,True,False,False,163.0
2033-09-17,171,163,0,0,1.033098989637617,1.001647095596999,0,74.44379764936043,0.0,12134.33901684575,False,False,True,False,False,True,False,False,149.0
2033-09-18,118,149,0,1,1.1367429453057285,0.6656201917329168,1,116.96069091167004,14.735832276716536,14859.10839071639,False,True,False,True,False,False,False,True,80.0
2033-09-19,162,80,0,0,1.1804149568292095,0.8327610845030623,1,126.12393283849785,0.0,10089.914627079828,False,True,False,False,True,False,False,False,55.0
2033-09-20,137,55,0,0,1.0241334498945769,0.7668063609271809,1,116.59343984160023,0.0,6412.639191288013,True,False,False,True,True,False,False,False,56.0
2033-09-21,166,56,0,1,0.872516578875436,0.9754260429721856,0,98.38800119694058,14.617721825289433,4704.331344860525,False,True,True,False,False,False,False,False,88.0
2033-09-22,158,88,0,0,1.055901593528906,0.9197819620221485,0,148.0655102603717,0.0,13029.76490291271,False,True,False,True,False,True,False,False,175.0
2033-09-23,168,175,0,0,0.8304875873554323,0.8307977946003753,0,56.8054502593457,0.0,9940.953795385498,False,True,True,False,False,False,False,False,158.0
2033-09-24,112,158,0,0,1.054055494733947,0.6058776176484121,0,70.89098152712725,0.0,11200.775081286105,False,True,False,True,False,True,False,False,151.0
2033-09-25,146,151,1,0,1.1234447210107494,0.9844870220069482,0,100.00702720359492,0.0,15101.061107742833,False,False,False,True,False,False,False,True,139.0
2033-09-26,160,139,0,0,0.9413325745943548,1.3502080180915523,0,145.1905334852268,0.0,20181.484154446527,False,False,False,False,True,False,False,False,136.0
2033-09-27,130,136,0,0,0.8284737697020695,1.2302233365855662,0,34.82315006352767,0.0,4735.948408639763,False,True,False,False,True,False,False,False,118.0
2033-09-28,179,118,0,1,1.0768904513651625,1.2205748841626693,0,40.82077840771815,18.716038448670204,3915.3280074542126,False,True,True,False,False,False,False,True,128.0
2033-09-29,195,128,0,0,0.9357315000674317,0.8660917367453087,0,160.8335003046443,0.0,20586.68803899447,False,False,True,False,False,False,False,False,110.0
2033-09-30,121,110,0,0,0.8996386607522207,1.2084190806820514,0,66.97189239939658,0.0,7366.908163933624,True,False,True,False,False,False,False,False,170.0
2033-10-01,192,170,0,0,1.0756727035772968,0.9655314813999186,0,193.4276208224088,0.0,32882.6955398095,False,False,False,False,False,False,True,False,15.0
2033-10-02,185,15,0,1,1.187834587563518,0.6502760908381693,0,193.05288669648965,5.448540530881358,2738.0148287819243,False,True,False,True,False,True,False,False,135.0
2033-10-03,142,135,0,1,1.098128950970295,0.919049749978051,0,143.47009752171343,6.415366887213368,18125.905192954113,False,True,True,False,False,False,False,False,112.0
2033-10-04,166,112,1,0,0.9965400162237502,0.6327386310315974,0,149.03717979211595,0.0,16692.164136716987,False,True,False,True,False,False,False,True,46.0
2033-10-05,153,46,1,0,1.0402042889696592,0.6144828189065359,0,137.18004047067663,0.0,6310.281861651125,False,False,False,True,False,False,False,False,151.0
2033-10-06,109,151,0,1,0.8569115634743156,0.5230593084576107,0,51.91956867387267,11.124277175924622,6967.727683853028,False,True,False,False,True,False,False,False,46.0
2033-10-07,141,46,1,0,1.1252853142731232,0.7828543009694165,0,110.08201762677918,0.0,5063.772810831842,False,False,False,False,False,True,False,False,17.0
2033-10-08,163,17,0,0,1.0417180042445675,0.8308747842419448,0,162.74291802485928,0.0,2766.6296064226076,True,False,False,True,False,False,True,False,86.0
2033-10-09,120,86,1,0,1.1863321591992069,1.1994437129384927,0,159.44205861609396,0.0,13712.017040984081,False,True,True,False,False,True,False,False,150.0
2033-10-10,179,150,0,0,1.1917933473159792,1.0380047848847838,0,181.7787193039684,0.0,27266.80789559526,False,True,False,False,True,False,False,False,49.0
2033-10-11,175,49,0,0,0.9418346769761612,1.358449712053312,0,182.1436713861313,0.0,8925.039897920435,True,False,False,True,True,False,False,False,116.0
2033-10-12,165,116,0,0,1.1954183742050684,0.6764706267056565,0,67.06737859826515,0.0,7779.815917398758,False,False,False,False,True,False,False,False,101.0
2033-10-13,140,101,1,0,1.1827334112410361,0.765956645859814,0,149.9096920478578,0.0,15140.878896833638,False,True,False,True,True,False,False,False,195.0
2033-10-14,123,195,0,0,1.0559327855220544,1.4410761111434156,0,137.24118876431882,0.0,26762.03180904217,False,True,False,False,False,False,False,True,27.0
2033-10-15,134,27,0,0,0.9333857713836625,0.9440452477798144,0,179.4494314289374,0.0,4845.13464858131,False,True,True,False,False,False,True,False,66.0
2033-10-16,155,66,1,0,1.1013360882991077,1.2890509430486556,0,53.02539076513104,0.0,3499.675790498649,False,True,True,False,True,False,False,False,92.0
2033-10-17,129,92,1,1,0.9084948925424544,0.9921676486494891,0,153.16266377005866,13.419345152265706,12200.049829240224,True,False,False,False,True,False,False,False,175.0
2033-10-18,156,175,0,0,1.0519375586698323,0.9710856570257476,0,96.19977989199069,0.0,16834.96148109837,False,False,False,False,False,False,False,False,41.0
2033-10-19,193,41,0,0,0.8098326455198257,0.6481162880296424,0,91.00739307878534,0.0,3731.303116230199,True,False,False,False,False,False,True,False,34.0
2033-10-20,146,34,0,0,1.0514331186176693,1.3511996109485862,0,26.442376743919915,0.0,899.0408092932771,False,False,True,False,False,True,False,False,195.0
2033-10-21,134,195,0,0,1.1806433138934247,0.5783552805476346,0,193.0628747438088,0.0,37647.26057504272,True,False,False,False,False,False,True,False,42.0
2033-10-22,118,42,0,0,0.8940572170824879,0.8102610946530415,0,141.63833758675764,0.0,5948.810178643821,True,False,True,False,False,False,True,False,97.0
2033-10-23,107,97,0,0,1.1112717946863109,1.1734680717201793,1,126.32641257873459,0.0,12253.662020137255,False,False,False,False,False,False,True,False,167.0
2033-10-24,125,167,0,0,0.9173694199662407,1.00725755080803,1,65.2098477130994,0.0,10890.0445680876,False,True,False,False,True,False,False,False,113.0
2033-10-25,170,113,0,0,1.0831398994914565,1.3813783269715363,0,138.52017252204985,0.0,15652.779494991633,False,True,False,True,True,False,False,False,43.0
2033-10-26,129,43,0,1,1.0799889479494102,0.5392979527879159,0,190.2085025242764,13.56677794803086,7069.343505986925,True,False,True,False,False,False,False,True,111.0
2033-10-27,106,111,0,1,0.8738950966761915,1.1494075194997302,0,49.39179599050277,28.65667202643652,3911.3903616146927,True,False,False,False,False,True,False,False,136.0
2033-10-28,166,136,0,1,1.038851164168408,0.9774654706271249,0,197.08555120141327,27.622011299720203,19399.931885068258,True,False,True,False,False,False,False,False,78.0
2033-10-29,164,78,0,0,1.1436675812452615,0.6543118234676509,1,96.93728133892317,0.0,7561.1079444360075,False,True,False,True,False,False,True,False,185.0
2033-10-30,135,185,0,0,0.9530132277758245,1.2432519071125934,1,196.08124141100384,0.0,36275.02966103571,False,False,True,False,False,True,False,False,49.0
2033-10-31,124,49,0,1,1.0841107805395649,0.911306855406024,0,134.09616031851687,18.082452108633923,5382.5660311208,False,True,True,False,False,True,False,False,188.0
2033-11-01,136,188,0,0,1.0697720140938185,1.0315819042366834,0,78.33922152100673,0.0,14727.773645949266,True,False,True,False,False,False,False,True,89.0
2033-11-02,100,89,0,1,0.9030056007202415,1.4672660663631083,0,87.39991504156727,21.936138846094273,6072.269601074577,False,True,True,False,False,False,False,False,150.0
2033-11-03,114,150,0,0,1.1674574239142812,0.9862300810251886,0,72.29986888128903,0.0,10844.980332193354,False,True,True,False,False,False,True,False,40.0
2033-11-04,136,40,0,0,1.0254048336465091,1.3233728655586428,0,80.25986740096002,0.0,3210.394696038401,False,True,True,False,False,False,False,False,125.0
2033-11-05,112,125,0,0,0.9421170627222096,1.2695775233412443,0,136.3764558262946,0.0,17047.056978286826,False,False,True,False,False,False,False,True,176.0
2033-11-06,107,176,0,0,0.8657433502809747,1.162754591513799,0,22.988919033476712,0.0,4046.0497498919012,True,False,False,False,True,False,False,False,72.0
2033-11-07,104,72,1,0,0.9893833409679076,1.3968121433503335,0,194.17360857667728,0.0,13980.499817520764,False,True,False,False,False,True,False,False,57.0
2033-11-08,159,57,0,0,1.09204537516068,0.7516016469371809,0,158.33504989959738,0.0,9025.09784427705,False,True,True,False,False,False,True,False,96.0
2033-11-09,172,96,0,0,1.0494561079083953,1.3207712314676632,0,189.38167310985276,0.0,18180.640618545865,True,False,True,False,True,False,False,False,57.0
